,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19955,2992,6718,0.445,713,1917,0.372,2279,4801,0.475,1608,2055,0.782,935,2552,3487,1737,577,343,1159,1882,8305
1,Team/G,,243.4,36.5,81.9,0.445,8.7,23.4,0.372,27.8,58.5,0.475,19.6,25.1,0.782,11.4,31.1,42.5,21.2,7.0,4.2,14.1,23.0,101.3
2,Lg Rank,,2,24,23,22.0,9,11,9.0,28,23,23.0,6,7,5.0,12,20,17,21,25,23,9,29,13
3,Year/Year,,-0.1%,0.4%,0.5%,-0.0,24.9%,15.1%,0.029,-5.4%,-4.4%,-0.005,11.5%,12.2%,-0.005,7.3%,5.2%,5.8%,-1.6%,-3.0%,-12.5%,3.1%,2.5%,4.2%
4,Opponent,82.0,19955,2957,6573,0.45,568,1578,0.36,2389,4995,0.478,1557,2071,0.752,854,2505,3359,1719,596,352,1224,1815,8039
5,Opponent/G,,243.4,36.1,80.2,0.45,6.9,19.2,0.36,29.1,60.9,0.478,19.0,25.3,0.752,10.4,30.5,41.0,21.0,7.3,4.3,14.9,22.1,98.0
6,Lg Rank,,2,5,6,10.0,7,6,16.0,10,14,9.0,24,24,7.0,8,5,4,10,9,11,13,5,7
7,Year/Year,,-0.1%,-0.5%,1.2%,-0.008,4.0%,4.4%,-0.002,-1.5%,0.3%,-0.009,-2.9%,-3.6%,0.005,-2.6%,-1.5%,-1.8%,-4.3%,3.1%,-9.0%,4.7%,10.0%,-0.7%
