Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,19.0,NYK,NBA,SG,56,55,30.4,5.2,13.0,0.402,1.1,3.5,0.32,4.1,9.5,0.432,0.445,2.8,4.5,0.614,0.9,4.1,5.0,2.6,1.0,0.3,2.2,2.2,14.3
2020-21,20.0,NYK,NBA,SG,72,72,34.9,6.5,14.7,0.441,1.7,4.3,0.401,4.8,10.4,0.457,0.499,2.9,3.8,0.746,0.9,4.8,5.8,3.0,0.7,0.3,1.9,2.6,17.6
2021-22,21.0,NYK,NBA,SF,21,21,31.2,5.1,13.0,0.397,1.6,5.0,0.321,3.5,7.9,0.446,0.46,2.1,3.1,0.692,0.6,5.3,5.9,2.1,0.4,0.3,1.7,2.1,14.0
Career,,,NBA,,149,148,32.7,5.8,13.8,0.421,1.5,4.1,0.361,4.3,9.7,0.446,0.475,2.7,4.0,0.684,0.9,4.6,5.5,2.7,0.8,0.3,2.0,2.4,15.9
