,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19755,2906,6585,0.441,346,1041,0.332,2560,5544,0.462,1662,2195,0.757,991,2528,3519,1887,717,374,1212,1772,7820
1,Team/G,,240.9,35.4,80.3,0.441,4.2,12.7,0.332,31.2,67.6,0.462,20.3,26.8,0.757,12.1,30.8,42.9,23.0,8.7,4.6,14.8,21.6,95.4
2,Lg Rank,,26,17,18,14.0,23,22,22.0,12,12,16.0,5,5,15.0,14,12,10,7,5,21,16,14,14
3,Year/Year,,-0.4%,-4.5%,-3.4%,-0.005,-14.1%,-12.8%,-0.005,-3.0%,-1.4%,-0.008,18.5%,15.1%,0.022,-4.6%,0.5%,-1.0%,-5.2%,0.1%,-23.7%,1.9%,2.2%,-0.9%
4,Opponent,82.0,19755,2757,6461,0.427,425,1185,0.359,2332,5276,0.442,1453,1941,0.749,932,2461,3393,1607,693,423,1358,1880,7392
5,Opponent/G,,240.9,33.6,78.8,0.427,5.2,14.5,0.359,28.4,64.3,0.442,17.7,23.7,0.749,11.4,30.0,41.4,19.6,8.5,5.2,16.6,22.9,90.1
6,Lg Rank,,26,5,8,2.0,12,11,20.0,4,9,2.0,9,11,6.0,7,14,9,5,22,19,3,8,2
7,Year/Year,,-0.4%,-3.5%,-3.1%,-0.002,3.9%,0.9%,0.01,-4.8%,-4.0%,-0.004,2.1%,2.7%,-0.004,-6.7%,-2.2%,-3.5%,2.8%,3.6%,-3.6%,3.1%,12.8%,-2.1%
