,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2829,6529,0.433,419,1249,0.335,2410,5280,0.456,1534,1976,0.776,996,2507,3503,1648,627,408,1350,1826,7611
1,Team/G,,242.7,34.5,79.6,0.433,5.1,15.2,0.335,29.4,64.4,0.456,18.7,24.1,0.776,12.1,30.6,42.7,20.1,7.6,5.0,16.5,22.3,92.8
2,Lg Rank,,4,17,16,20.0,15,14,23.0,19,18,18.0,12,17,6.0,16,10,12,22,17,12,26,23,15
3,Year/Year,,0.0%,-1.0%,1.5%,-0.011,4.2%,9.5%,-0.017,-1.9%,-0.2%,-0.008,-3.8%,-1.7%,-0.016,6.3%,-2.0%,0.2%,-1.8%,2.6%,-13.7%,-1.2%,2.4%,-1.3%
4,Opponent,82.0,19905,2968,6740,0.44,482,1345,0.358,2486,5395,0.461,1574,2072,0.76,1048,2485,3533,1803,731,416,1151,1699,7992
5,Opponent/G,,242.7,36.2,82.2,0.44,5.9,16.4,0.358,30.3,65.8,0.461,19.2,25.3,0.76,12.8,30.3,43.1,22.0,8.9,5.1,14.0,20.7,97.5
6,Lg Rank,,4,20,24,17.0,25,25,22.0,15,17,17.0,22,21,21.0,22,16,20,20,28,15,21,18,23
7,Year/Year,,0.0%,-1.6%,-2.4%,0.004,8.1%,8.2%,-0.0,-3.2%,-4.7%,0.007,2.9%,2.9%,-0.0,-2.3%,2.7%,1.1%,1.8%,-0.9%,1.7%,7.8%,1.9%,-0.2%
