Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,21.0,BOS,NBA,PF,69,5,15.1,1.3,3.1,0.412,0.3,1.4,0.25,0.9,1.7,0.548,0.469,0.6,0.8,0.722,0.9,1.7,2.6,1.0,0.4,0.5,0.7,2.4,3.4
2020-21,22.0,BOS,NBA,PF,63,9,18.1,1.7,3.9,0.437,0.8,2.0,0.372,1.0,1.9,0.508,0.534,0.5,0.8,0.588,0.8,2.1,2.8,1.0,0.5,0.4,0.9,2.6,4.7
2021-22,23.0,BOS,NBA,PF,12,2,17.3,1.9,4.1,0.469,0.9,2.7,0.344,1.0,1.4,0.706,0.582,1.0,1.2,0.857,0.6,1.8,2.4,1.1,0.2,0.3,0.5,1.3,5.8
Career,,,NBA,,144,16,16.6,1.5,3.5,0.43,0.6,1.8,0.323,0.9,1.7,0.54,0.512,0.6,0.8,0.681,0.8,1.9,2.7,1.0,0.4,0.4,0.8,2.4,4.2
