,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,2859,6434,0.444,402,1141,0.352,2457,5293,0.464,1594,2011,0.793,937,2558,3495,1679,611,473,1367,1783,7714
1,Team/G,,242.7,34.9,78.5,0.444,4.9,13.9,0.352,30.0,64.5,0.464,19.4,24.5,0.793,11.4,31.2,42.6,20.5,7.5,5.8,16.7,21.7,94.1
2,Lg Rank,,5,20,25,12.0,16,18,13.0,20,22,11.0,9,15,3.0,22,5,11,20,20,6,25,15,18
3,Year/Year,,0.6%,-1.4%,-2.7%,0.006,-5.0%,-4.4%,-0.002,-0.8%,-2.3%,0.007,7.3%,3.6%,0.027,-1.9%,4.6%,2.8%,1.4%,-8.4%,35.1%,7.2%,4.8%,0.0%
4,Opponent,82.0,19905,3015,6907,0.437,446,1243,0.359,2569,5664,0.454,1530,2013,0.76,1073,2420,3493,1771,738,409,1068,1668,8006
5,Opponent/G,,242.7,36.8,84.2,0.437,5.4,15.2,0.359,31.3,69.1,0.454,18.7,24.5,0.76,13.1,29.5,42.6,21.6,9.0,5.0,13.0,20.3,97.6
6,Lg Rank,,5,23,26,8.0,20,18,21.0,21,26,7.0,17,16,16.0,25,8,17,15,26,13,29,27,21
7,Year/Year,,0.6%,-1.6%,3.5%,-0.023,-5.5%,-6.5%,0.004,-0.9%,5.9%,-0.031,5.1%,2.9%,0.016,6.9%,-4.1%,-1.0%,-4.6%,4.7%,-19.6%,-13.8%,1.3%,-0.6%
