,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3384,7178,0.471,821,2118,0.388,2563,5060,0.507,1853,2340,0.792,796,2936,3732,1970,561,385,1193,1913,9442
1,Team/G,,241.8,41.3,87.5,0.471,10.0,25.8,0.388,31.3,61.7,0.507,22.6,28.5,0.792,9.7,35.8,45.5,24.0,6.8,4.7,14.5,23.3,115.1
2,Lg Rank,,11,17,24,7.0,25,28,2.0,9,6,23.0,1,1,8.0,22,8,13,18,23,22,22,28,5
3,Year/Year,,0.6%,2.5%,2.5%,0.0,5.7%,-3.6%,0.034,1.5%,5.2%,-0.019,19.1%,11.7%,0.049,-4.3%,6.1%,3.7%,7.5%,-10.7%,3.2%,-0.9%,16.8%,5.7%
4,Opponent,82.0,19830,3423,7490,0.457,849,2477,0.343,2574,5013,0.513,1677,2159,0.777,925,2826,3751,1976,677,498,1081,1969,9372
5,Opponent/G,,241.8,41.7,91.3,0.457,10.4,30.2,0.343,31.4,61.1,0.513,20.5,26.3,0.777,11.3,34.5,45.7,24.1,8.3,6.1,13.2,24.0,114.3
6,Lg Rank,,11,18,25,14.0,6,8,5.0,28,28,14.0,28,28,24.0,28,11,19,11,25,30,24,1,25
7,Year/Year,,0.6%,3.8%,4.1%,-0.001,-3.6%,0.0%,-0.013,6.5%,6.3%,0.001,15.1%,15.8%,-0.005,6.2%,4.4%,4.9%,-1.9%,-3.1%,7.8%,-6.3%,9.2%,4.9%
