Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016-17,23.0,CHI,NBA,SG,57.0,976.0,7.3,0.492,0.722,0.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,-0.5,1.1,0.6,0.031,-3.5,0.1,-3.3,-0.3
2017-18,24.0,CHI,NBA,SG,77.0,2095.0,12.1,0.527,0.513,0.071,2.4,18.3,10.1,17.8,1.5,0.5,11.8,17.5,1.0,1.5,2.5,0.057,-1.0,0.0,-1.0,0.5
2019-20,26.0,CHI,NBA,SF,36.0,488.0,13.0,0.511,0.578,0.034,1.9,15.5,8.4,14.2,2.6,1.2,9.8,23.3,-0.1,0.6,0.5,0.048,-0.8,0.2,-0.6,0.2
2020-21,27.0,CHI,NBA,SG,62.0,1036.0,10.1,0.479,0.582,0.041,2.6,18.3,10.5,14.0,1.4,0.6,9.0,19.5,-0.4,1.1,0.7,0.032,-2.1,-0.8,-2.9,-0.3
2021-22,28.0,CLE,NBA,SG,7.0,17.0,12.2,0.444,0.556,0.0,6.5,6.1,6.3,0.0,5.8,0.0,0.0,23.1,0.0,0.0,0.0,0.08,-3.4,2.8,-0.5,0.0
Career,,,NBA,,239.0,4612.0,10.7,0.506,0.576,0.056,2.1,17.4,9.6,14.7,1.6,0.6,11.2,18.1,0.0,4.3,4.3,0.045,-1.8,-0.1,-1.9,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,CHI,NBA,,232.0,4595.0,10.7,0.507,0.576,0.057,2.1,17.4,9.6,14.7,1.6,0.6,11.3,18.1,0.0,4.3,4.3,0.045,-1.8,-0.1,-1.9,0.1
1 season,,CLE,NBA,,7.0,17.0,12.2,0.444,0.556,0.0,6.5,6.1,6.3,0.0,5.8,0.0,0.0,23.1,0.0,0.0,0.0,0.08,-3.4,2.8,-0.5,0.0
