Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016-17,23.0,DAL,NBA,PF,81,1642,7.7,0.486,0.574,0.183,3.7,12.4,7.9,6.0,1.6,1.4,11.1,11.6,-0.1,1.5,1.4,0.041,-3.3,0.6,-2.6,-0.3
2017-18,24.0,DAL,NBA,PF,21,448,7.6,0.482,0.554,0.124,5.3,13.6,9.3,8.4,1.1,0.8,14.1,15.1,-0.2,0.3,0.1,0.015,-3.8,-0.8,-4.6,-0.3
2018-19,25.0,DAL,NBA,SF,81,1985,11.0,0.53,0.481,0.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14.0,1.2,2.0,3.3,0.079,-1.8,0.4,-1.4,0.3
2019-20,26.0,DAL,NBA,PF,71,2120,12.3,0.595,0.58,0.207,7.3,12.7,10.0,7.2,1.0,1.6,10.8,12.9,3.3,1.5,4.9,0.11,0.1,-0.3,-0.2,0.9
2020-21,27.0,DAL,NBA,PF,60,1921,12.0,0.609,0.648,0.088,5.7,13.0,9.3,7.2,1.3,1.2,9.0,12.2,2.8,1.6,4.4,0.11,0.1,-0.1,-0.1,0.9
2021-22,28.0,DAL,NBA,PF,14,433,10.2,0.504,0.62,0.13,6.5,10.9,8.6,5.5,2.3,1.6,12.3,13.2,0.1,0.4,0.6,0.063,-2.2,-0.3,-2.4,0.0
Career,,,NBA,,328,8549,10.7,0.553,0.57,0.165,6.1,12.8,9.5,6.9,1.4,1.4,10.9,12.9,7.2,7.5,14.6,0.082,-1.3,0.0,-1.3,1.5
