Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,20.0,SAS,NBA,SG,17,0,6.9,0.9,2.7,0.348,0.3,0.8,0.385,0.6,1.9,0.333,0.402,0.5,0.6,0.8,0.0,1.0,1.0,0.5,0.4,0.2,0.2,0.4,2.6
2019-20,21.0,SAS,NBA,SG,61,12,16.2,2.5,5.9,0.426,0.7,1.7,0.406,1.8,4.2,0.434,0.483,0.7,1.0,0.721,0.4,1.9,2.3,1.1,0.5,0.2,0.7,1.3,6.4
2020-21,22.0,SAS,NBA,SG,60,38,25.4,4.3,10.2,0.42,1.7,4.7,0.355,2.6,5.5,0.477,0.502,1.0,1.2,0.814,0.2,2.4,2.6,1.7,0.5,0.3,1.1,1.7,11.2
2021-22,23.0,SAS,NBA,SG,14,3,23.2,3.8,10.0,0.379,1.6,5.4,0.307,2.1,4.6,0.462,0.461,1.4,1.7,0.833,0.1,2.9,3.0,2.6,0.8,0.4,1.2,1.2,10.6
Career,,,NBA,,152,53,19.4,3.1,7.6,0.414,1.1,3.1,0.359,2.0,4.5,0.452,0.487,0.8,1.1,0.782,0.3,2.1,2.3,1.4,0.5,0.2,0.9,1.3,8.2
