Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,20.0,CLE,NBA,SG,67,67,32.4,3.5,8.3,0.42,0.9,3.2,0.29,2.6,5.1,0.501,0.476,1.7,2.3,0.726,1.0,2.1,3.1,1.9,0.9,0.4,1.3,2.8,9.6
2021-22,21.0,CLE,NBA,SF,19,15,28.7,2.7,7.3,0.37,0.6,2.9,0.214,2.1,4.3,0.476,0.413,1.4,1.9,0.73,1.5,2.6,4.1,1.8,0.9,0.3,1.1,2.4,7.4
Career,,,NBA,,86,82,31.6,3.3,8.1,0.41,0.9,3.1,0.274,2.5,5.0,0.496,0.463,1.6,2.3,0.727,1.1,2.2,3.3,1.9,0.9,0.3,1.2,2.7,9.2
