,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,73.0,17620,3075,6457,0.476,743,2046,0.363,2332,4411,0.529,1096,1393,0.787,636,2489,3125,1888,543,376,967,1445,7989
1,Team/G,,241.4,42.1,88.5,0.476,10.2,28.0,0.363,31.9,60.4,0.529,15.0,19.1,0.787,8.7,34.1,42.8,25.9,7.4,5.2,13.2,19.8,109.4
2,Lg Rank,,5,7,18,2.0,29,30,14.0,1,3,11.0,30,30,12.0,28,20,25,7,20,11,5,9,23
3,Year/Year,,0.4%,1.9%,1.7%,0.001,7.1%,10.4%,-0.011,0.3%,-2.0%,0.012,-5.2%,-9.4%,0.035,-6.2%,1.1%,-0.5%,-0.3%,-14.5%,4.5%,-3.2%,1.8%,1.3%
4,Opponent,73.0,17620,2883,6459,0.446,837,2455,0.341,2046,4004,0.511,1243,1577,0.788,757,2545,3302,1686,504,335,1071,1373,7846
5,Opponent/G,,241.4,39.5,88.5,0.446,11.5,33.6,0.341,28.0,54.8,0.511,17.0,21.6,0.788,10.4,34.9,45.2,23.1,6.9,4.6,14.7,18.8,107.5
6,Lg Rank,,5,6,15,6.0,6,13,4.0,11,14,9.0,9,9,27.0,20,16,16,6,3,11,13,30,3
7,Year/Year,,0.4%,1.9%,2.8%,-0.004,0.9%,4.7%,-0.013,2.4%,1.6%,0.004,7.6%,3.1%,0.033,-1.4%,5.2%,3.6%,-5.6%,-6.9%,-11.5%,-6.3%,-6.1%,2.7%
