,StatType,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,eFG%,TOV%,ORB%,FT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Arena,Attendance
0,Team,26,56,23,59,-6.89,-0.03,-6.92,105.3,112.8,91.3,0.294,0.195,0.482,13.7,30.0,0.215,0.524,13.0,73.0,0.25,Bradley Center,639421
1,Lg Rank,24,7,27,27,27.0,18.0,28.0,21.0,30.0,17.0,20.0,23.0,23.0,21.0,3.0,23.0,30.0,15.0,19.0,21.0,,22
