,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19905,3081,6825,0.451,352,1066,0.33,2729,5759,0.474,1479,1962,0.754,937,2715,3652,1704,531,478,1175,1648,7993
1,Team/G,,242.7,37.6,83.2,0.451,4.3,13.0,0.33,33.3,70.2,0.474,18.0,23.9,0.754,11.4,33.1,44.5,20.8,6.5,5.8,14.3,20.1,97.5
2,Lg Rank,,2,18,10,23.0,29,29,28.0,3,2,26.0,18,20,18.0,12,2,1,19,24,2,15,11,24
3,Year/Year,,-0.1%,-1.4%,-0.3%,-0.005,-28.6%,-17.6%,-0.051,3.6%,3.7%,-0.0,-9.4%,-4.4%,-0.042,-3.4%,9.4%,5.8%,-1.6%,-13.7%,5.5%,-1.4%,-3.6%,-4.6%
4,Opponent,82.0,19905,3043,6885,0.442,584,1680,0.348,2459,5205,0.472,1457,1958,0.744,916,2589,3505,1715,578,438,1090,1643,8127
5,Opponent/G,,242.7,37.1,84.0,0.442,7.1,20.5,0.348,30.0,63.5,0.472,17.8,23.9,0.744,11.2,31.6,42.7,20.9,7.0,5.3,13.3,20.0,99.1
6,Lg Rank,,2,12,26,3.0,27,28,12.0,9,12,4.0,13,14,2.0,18,22,22,15,13,23,24,24,13
7,Year/Year,,-0.1%,-3.1%,0.3%,-0.016,20.2%,20.0%,0.001,-7.4%,-4.7%,-0.014,-10.8%,-5.7%,-0.042,-9.9%,3.9%,-0.1%,-0.5%,-7.1%,-2.4%,-7.4%,-3.8%,-3.3%
