,StatType,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Team,82.0,19830,3242,6990,0.464,491,1288,0.381,2751,5702,0.482,1367,1832,0.746,900,2751,3651,2034,736,457,1192,1666,8342
1,Team/G,,241.8,39.5,85.2,0.464,6.0,15.7,0.381,33.5,69.5,0.482,16.7,22.3,0.746,11.0,33.5,44.5,24.8,9.0,5.6,14.5,20.3,101.7
2,Lg Rank,,14,1,1,3.0,7,9,4.0,2,7,3.0,24,24,18.0,25,1,3,3,2,12,12,4,3
3,Year/Year,,0.4%,-0.8%,-0.2%,-0.003,15.3%,11.0%,0.014,-3.2%,-2.4%,-0.004,-15.5%,-14.9%,-0.005,-11.2%,1.8%,-1.7%,3.9%,-0.7%,21.9%,5.7%,6.8%,-2.8%
4,Opponent,82.0,19830,2991,7125,0.42,373,1166,0.32,2618,5959,0.439,1454,1962,0.741,1145,2614,3759,1759,684,356,1262,1635,7809
5,Opponent/G,,241.8,36.5,86.9,0.42,4.5,14.2,0.32,31.9,72.7,0.439,17.7,23.9,0.741,14.0,31.9,45.8,21.5,8.3,4.3,15.4,19.9,95.2
6,Lg Rank,,14,19,28,1.0,6,9,1.0,25,28,1.0,10,13,2.0,28,27,29,13,21,6,10,28,17
7,Year/Year,,0.4%,-4.4%,0.2%,-0.02,-3.4%,1.8%,-0.017,-4.5%,-0.1%,-0.02,10.8%,11.2%,-0.003,7.5%,-0.1%,2.1%,-4.4%,8.1%,-8.0%,1.3%,-10.5%,-1.8%
